date,price,ma20,margin_amount_100m,margin_pct,zone,hot,low_or_depressed,below_ma20_3w,above_ma20,reentry_armed,position,shares,cash,equity,event
2021-10-24,234.1999889151364,235.815814771229,2485.01531,0.7980769230769231,high,False,False,True,False,False,HOLD,29828.38546609756,0.0,6985807.545516464,
2021-10-31,232.99896333095623,235.6487260260538,2554.33428,0.8173076923076923,hot,True,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,SELL_HOT_AND_3W_BELOW_MA20
2021-11-07,236.9451902504054,235.68750549644673,2643.49332,0.8653846153846154,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-11-14,239.69039158567438,235.9533921643585,2684.82316,0.9038461538461539,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-11-21,245.0092191727581,236.3697024720819,2756.71826,0.9326923076923077,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-11-28,237.03097779213257,236.4341634935506,2732.11949,0.9134615384615384,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-12-05,243.2076807964878,236.6234869689286,2784.62123,0.9423076923076923,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-12-12,243.5508309633964,236.99237339835537,2794.81062,0.9423076923076923,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-12-19,243.4650434216693,237.49423051745921,2789.93538,0.9326923076923077,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2021-12-26,245.4381568813939,237.85882756979964,2815.83023,0.9423076923076923,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-01-02,249.64174642602453,238.70383485581215,2822.17824,0.9423076923076923,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-01-09,251.52907234402196,240.0635673921875,2812.50557,0.9230769230769231,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-01-16,257.87735043183153,241.10588602417246,2737.61363,0.8557692307692307,hot,True,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-01-23,250.11995758220476,241.43863173219924,2666.94022,0.7980769230769231,high,False,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-01-30,248.19123726436092,241.67065204724744,2564.45014,0.7019230769230769,high,False,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-02-13,254.15273642860552,242.32513925601228,2635.0955,0.7307692307692307,high,False,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-02-20,252.66236163754436,242.97802713569217,2670.34642,0.7980769230769231,high,False,False,False,True,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-02-27,242.84342183761206,243.62895701322023,2661.67981,0.7788461538461539,high,False,False,False,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-03-06,242.7557527322555,244.2540565500486,2738.49123,0.8557692307692307,hot,True,False,False,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-03-13,235.6545551983759,244.34823174964237,2656.09675,0.75,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-03-20,238.6353047804982,244.56999754291047,2641.0863,0.6923076923076923,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-03-27,242.3174072054728,245.0359197366363,2654.05589,0.7403846153846154,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-04-03,240.12567957155932,245.194944202694,2656.75623,0.75,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-04-10,235.9175625144455,245.00630274913254,2661.91618,0.7692307692307693,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-04-17,231.88478366804472,244.35008097389687,2643.14252,0.6826923076923077,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-04-24,230.74508529840972,244.03578634921072,2648.99731,0.7019230769230769,high,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-05-01,225.747946293087,243.1627996240407,2517.87563,0.5769230769230769,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-05-08,222.0658438681124,242.08855026927648,2530.16723,0.5769230769230769,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-05-15,214.52630080745007,240.64161313856553,2438.16019,0.5,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-05-22,218.55907965385086,239.29765927718836,2418.03166,0.49038461538461536,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-05-29,220.049454444912,237.8180446781327,2426.64227,0.49038461538461536,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-06-05,224.08223329131278,236.4457027254973,2428.45808,0.49038461538461536,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-06-12,222.85486581632122,234.69457849472178,2421.97902,0.47115384615384615,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-06-19,211.89622764675389,232.78339199794928,2316.98791,0.4230769230769231,neutral,False,False,True,False,False,CASH,0.0,6949982.891436893,6949982.891436893,
2022-06-26,207.16209595750084,230.73193493260624,2095.23532,0.3557692307692308,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-07-03,195.5897740504377,227.80378681369785,1964.45574,0.3076923076923077,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-07-10,198.57052363256003,225.09919491344863,1899.54736,0.27884615384615385,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-07-17,202.51563337360426,223.08280549024826,1906.02949,0.27884615384615385,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-07-24,208.03716779276147,221.34687624327353,1911.45679,0.27884615384615385,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-07-31,210.17453595501587,220.07287528110555,1908.81495,0.2692307692307692,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-08-07,212.84624615783386,218.7834223499723,1899.7804,0.25,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-08-14,215.16172833360946,217.42563840637914,1906.97137,0.25961538461538464,low,False,True,True,False,True,CASH,0.0,6949982.891436893,6949982.891436893,
2022-08-21,216.49758343501847,216.24423359955213,1928.85043,0.28846153846153844,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,6949982.891436893,BUY_LOW_OR_DEPRESSED_AND_ABOVE_MA20
2022-08-28,213.02436017135506,215.0995734823976,1937.25901,0.28846153846153844,low,False,True,False,False,False,HOLD,32101.895924962704,0.0,6838485.83970261,
2022-09-04,202.87186140064668,213.64892736902772,1952.41476,0.28846153846153844,low,False,True,False,False,False,HOLD,32101.895924962704,0.0,6512571.380787018,
2022-09-11,201.26883527895586,212.17511486805498,1922.96272,0.25,low,False,True,True,False,False,HOLD,32101.895924962704,0.0,6461111.203063503,
2022-09-18,200.46732221811047,210.91108366430618,1939.25843,0.27884615384615385,low,False,True,True,False,False,HOLD,32101.895924962704,0.0,6435381.114201746,
2022-09-25,195.3910728327563,209.57734511253835,1915.83846,0.23076923076923078,low,False,True,True,False,False,HOLD,32101.895924962704,0.0,6272423.88474395,
2022-10-02,184.2589469876813,208.0639774215499,1777.94031,0.125,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,5915061.539441765,
2022-10-09,189.15708235951428,206.59387755683306,1774.95761,0.11538461538461539,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,6072300.971374726,
2022-10-16,181.40912277134208,204.66186097315457,1695.01621,0.08653846153846154,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,5823576.779044406,
2022-10-23,176.15475937246669,202.2654872772123,1691.36477,0.07692307692307693,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,5654901.752061774,
2022-10-30,174.1064482169729,199.82806639724487,1659.25766,0.0673076923076923,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,5589147.080526172,
2022-11-06,176.06570236570607,198.0365401331925,1668.88609,0.0673076923076923,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,5652042.853299356,
2022-11-13,194.14427473810787,197.38564907222286,1633.66822,0.038461538461538464,depressed,False,True,True,False,False,HOLD,32101.895924962704,0.0,6232399.3020701045,
2022-11-20,203.49526044797088,197.7809233920995,1638.16097,0.038461538461538464,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6532583.672123941,
2022-11-27,207.85905377924027,198.2453498994335,1639.25314,0.038461538461538464,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6672669.711482396,
2022-12-04,208.92773786036747,198.56595512377166,1677.05189,0.0673076923076923,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6706976.496631406,
2022-12-11,204.83111554937986,198.40565251160257,1686.81849,0.0673076923076923,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6575467.153560202,
2022-12-18,201.26883527895586,197.9603674777996,1691.45664,0.08653846153846154,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6461111.203063503,
2022-12-25,197.17221296796828,197.1766658183063,1678.46786,0.0673076923076923,depressed,False,True,False,False,False,HOLD,32101.895924962704,0.0,6329601.859992299,
2023-01-01,196.28164290036227,196.23266154664395,1665.32123,0.04807692307692308,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6301012.872368124,
2023-01-08,199.13146711670146,195.36435573072808,1643.78023,0.038461538461538464,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6392497.632765483,
2023-01-15,208.74962384684628,195.15061891450267,1569.23871,0.009615384615384616,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6701258.699106572,
2023-01-22,210.35264996853707,195.5246583428972,1519.8506,0.009615384615384616,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6752718.876830086,
2023-02-05,220.36944282418165,196.47968872015846,1540.12577,0.019230769230769232,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,7074276.918583899,
2023-02-12,220.36944282418165,197.47479475046202,1568.92061,0.028846153846153848,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,7074276.918583899,
2023-02-19,216.27166392869066,198.51882430525873,1592.33826,0.04807692307692308,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6942730.446957338,
2023-02-26,216.3627256819238,200.12401323997088,1623.43219,0.057692307692307696,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6945653.701882373,
2023-03-05,217.36440496748824,201.53437937036955,1640.44928,0.09615384615384616,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6977809.506057754,
2023-03-12,215.45210814959248,203.23652863928208,1671.85992,0.14423076923076922,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6916421.152632027,
2023-03-19,216.6359109416232,205.2605862177399,1680.24695,0.17307692307692307,depressed,False,True,False,True,False,HOLD,32101.895924962704,0.0,6954423.4666574765,
2023-03-26,222.55492490177684,207.68301005198015,1708.8997,0.22115384615384615,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7144435.036784731,
2023-04-02,221.46218386297923,209.95283412684375,1692.54916,0.21153846153846154,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7109355.977684314,
2023-04-09,220.36944282418165,211.26409253114744,1708.6843,0.23076923076923078,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7074276.918583899,
2023-04-16,219.73201055154973,212.07593003632638,1744.32026,0.25,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7053814.134108656,
2023-04-23,215.99847866899125,212.48290128081393,1746.26865,0.25961538461538464,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,6933960.682182234,
2023-04-30,213.8129965913961,212.72716421736536,1742.68398,0.25,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,6863802.563981403,
2023-05-07,214.54149061726113,213.21268297075943,1775.53011,0.28846153846153844,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,6887188.603381679,
2023-05-14,213.44874957846355,213.82167868573484,1746.37696,0.27884615384615385,low,False,True,False,False,False,HOLD,32101.895924962704,0.0,6852109.544281264,
2023-05-21,223.10129542117565,215.1181328083952,1762.52821,0.28846153846153844,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7161974.566334939,
2023-05-28,229.3845563942618,216.77327848309014,1787.76776,0.3269230769230769,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7363679.156162331,
2023-06-04,230.84154444599193,218.3587823495547,1842.7447,0.33653846153846156,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7410451.234962885,
2023-06-11,232.75384126388772,219.55899322040676,1871.83967,0.34615384615384615,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7471839.588388613,
2023-06-18,239.58347275637271,221.02053435979855,1903.19897,0.375,low,False,True,False,True,False,HOLD,32101.895924962704,0.0,7691083.707766214,
2023-06-25,237.76223769171006,221.89017410317496,1939.03234,0.46153846153846156,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7632618.609265521,
2023-07-02,235.1214468479492,222.6277743043633,1943.55483,0.4807692307692308,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7547844.216439515,
2023-07-09,232.57171775742145,223.44277699579987,2021.33095,0.5096153846153846,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7465993.078538544,
2023-07-16,240.85833730163657,224.66755757678553,2085.23323,0.5192307692307693,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7732009.2767167,
2023-07-23,235.0443138332967,225.55155302007597,2177.57631,0.5384615384615384,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7545368.100430762,
2023-07-30,239.29432894191763,226.7436640596922,2241.92229,0.5480769230769231,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7681801.64312723,
2023-08-06,235.1367054660928,227.66870378591565,2223.03822,0.5480769230769231,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7548334.04701112,
2023-08-13,233.38126444296677,228.21002076297518,2184.28193,0.5480769230769231,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7491981.061984318,
2023-08-20,228.8540744359575,228.57961529162412,2163.06181,0.5384615384615384,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7346649.679546775,
2023-08-27,230.147557295103,229.06852101517015,2164.03915,0.5480769230769231,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7388172.931671788,
2023-09-03,232.64213138059793,229.71402705662257,2193.45067,0.5769230769230769,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7468253.489341455,
2023-09-10,229.68559913112247,230.39838307972914,2237.08098,0.5961538461538461,neutral,False,False,False,False,False,HOLD,32101.895924962704,0.0,7373343.198769998,
2023-09-17,235.321488731685,231.4738076867436,2234.15131,0.5961538461538461,neutral,False,False,False,True,False,HOLD,32101.895924962704,0.0,7554265.940171836,
2023-09-24,226.63667524885096,232.07856691832302,2270.96497,0.625,high,False,False,False,False,False,HOLD,32101.895924962704,0.0,7275466.961618184,
2023-10-01,226.63667524885096,232.73796320184243,2294.45392,0.6346153846153846,high,False,False,False,False,False,HOLD,32101.895924962704,0.0,7275466.961618184,
2023-10-08,229.31603259993804,233.04870006078053,2319.1457,0.6538461538461539,high,False,False,True,False,False,HOLD,32101.895924962704,0.0,7361479.4124485655,
2023-10-15,234.58235566931617,233.30859002453332,2290.15871,0.6346153846153846,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7530538.367528972,
2023-10-22,231.71821505263685,233.35242355486554,2260.11951,0.625,high,False,False,False,False,False,HOLD,32101.895924962704,0.0,7438594.023537874,
2023-10-29,225.98993381927818,233.01422818263504,2262.70558,0.6346153846153846,high,False,False,False,False,False,HOLD,32101.895924962704,0.0,7254705.335555677,
2023-11-05,231.81060668543296,232.62558487908805,2239.81913,0.6153846153846154,high,False,False,True,False,False,HOLD,32101.895924962704,0.0,7441559.970118232,
2023-11-12,234.21278913813174,232.44811245140917,2271.51379,0.6634615384615384,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7518674.581207541,
2023-11-19,242.06607792580084,232.79534400530173,2306.40189,0.6923076923076923,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7770780.04053797,
2023-11-26,242.43564445698524,233.2885403402799,2341.46276,0.7211538461538461,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7782643.826859402,
2023-12-03,243.54434405053857,233.42284067772502,2373.94556,0.7307692307692307,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7818235.1858236985,
2023-12-10,242.15846955859698,233.77854846399003,2388.11456,0.7403846153846154,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7773745.987118329,
2023-12-17,247.05522609679062,234.16659332173367,2414.87642,0.75,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7930941.155877302,
2023-12-24,245.669351604849,234.69322562867146,2453.69148,0.8076923076923077,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,7886451.957171932,
2023-12-31,250.28893324465437,235.53860906875587,2480.14237,0.8173076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8034749.286189833,
2024-01-07,244.19108548011133,236.30545962096352,2489.96724,0.8269230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,7838996.811886205,
2024-01-14,245.11500180807238,237.05383184661204,2437.06399,0.7980769230769231,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,7868656.277689785,
2024-01-21,251.3035894311758,237.98690474914093,2466.72432,0.8269230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8067321.673489163,
2024-01-28,256.50362608231,239.3278060967003,2474.62895,0.8365384615384616,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8234252.708869865,
2024-02-04,255.46361875208314,240.33491259772018,2466.44704,0.8269230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8200866.501793724,
2024-02-11,257.0709028078882,241.85662397567208,2448.14252,0.8173076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8252463.36727503,
2024-02-18,267.1873377473675,243.8841571005979,2477.87773,0.8653846153846154,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8577220.108833851,
2024-02-25,271.8200976729234,246.0093603542472,2536.36821,0.9134615384615384,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8725940.485809384,
2024-03-03,270.0237213752589,247.78142863954432,2571.80305,0.9230769230769231,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,8668273.400859687,
2024-03-10,292.05296755188186,250.79816626450656,2554.8599,0.9230769230769231,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9375453.968927022,
2024-03-17,289.3111300449202,253.96422607578864,2661.98701,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9287435.78663538,
2024-03-24,297.253004203016,257.23634595166783,2779.85694,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9542385.00430772,
2024-03-31,298.57664989603205,260.4545389895628,2768.22302,0.9903846153846154,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9584876.540586447,
2024-04-07,299.80574946811834,263.3415225666787,2828.80501,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9624332.967130978,
2024-04-14,306.51852405412785,266.54566654653587,2865.82653,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9839825.75825879,
2024-04-21,285.3401929658723,268.6354589923025,2820.37111,0.9807692307692307,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9159961.177799208,
2024-04-28,294.98389730070295,271.2767303794078,2819.54935,0.9711538461538461,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9469542.370687053,
2024-05-05,296.78027359836744,273.76298275448664,2877.56416,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9527209.455636749,
2024-05-12,305.66760896576045,276.76289562253226,2919.68216,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,9812509.770651039,
2024-05-19,316.25677450988826,280.0612876857939,2908.4796,0.9903846153846154,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10152442.06088083,
2024-05-26,322.591364612179,283.98130164239734,2938.22343,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10355794.413071867,
2024-06-02,313.89312148664544,287.420207626326,2995.32435,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10076564.317525966,
2024-06-09,326.84594005401607,291.19732515746796,3046.33093,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10492374.351110622,
2024-06-16,340.36603534696496,295.3904456207007,3065.31783,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10926395.043100446,
2024-06-23,356.6279681468755,300.4486630904404,3152.07621,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11448433.917381912,
2024-06-30,352.5624849468978,305.22324219739085,3179.93692,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11317924.198811544,
2024-07-07,362.6789198863771,309.9978213043413,3285.75653,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11642680.940370364,
2024-07-14,371.28261689098093,314.97094726524415,3336.84925,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11918875.926182069,
2024-07-21,353.98391364898987,319.1689568789307,3368.66469,1.0,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11363554.755070858,
2024-07-28,340.2046740572842,321.5765422042008,3318.49533,0.9807692307692307,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10921215.039772797,
2024-08-04,332.0321595408243,323.71259367899603,3258.55472,0.9615384615384616,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10658861.829320153,
2024-08-11,334.2178320277845,325.5608350702345,2949.58954,0.9038461538461539,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10729026.060022604,
2024-08-18,348.56724705087106,328.0603649279764,2933.61035,0.8846153846153846,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11189669.487677826,
2024-08-25,343.9108143612602,330.2656181726335,3006.8254,0.9134615384615384,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11040189.170094343,
2024-09-01,344.6710482697681,332.1732443834155,3122.61557,0.9326923076923077,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11064594.119903892,
2024-09-08,332.1271887793878,334.5125941740913,3096.19895,0.9230769230769231,hot,True,False,False,False,False,HOLD,32101.895924962704,0.0,10661912.448046347,
2024-09-15,339.0643231945224,336.71661546878227,3111.4046,0.9230769230769231,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,10884607.615058476,
2024-09-22,346.7616915181648,339.2156863647721,3123.11731,0.9326923076923077,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11131707.731880149,
2024-09-29,359.0204632928547,341.8833290811268,3132.72604,0.9326923076923077,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11525237.547559114,
2024-10-06,348.947364005125,343.51785855588867,3172.87821,0.9423076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11201871.9625826,
2024-10-13,365.19736379948137,345.6481585152538,3191.02025,0.9519230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11723527.764761694,
2024-10-20,376.5058431885363,348.7787946003483,3222.82075,0.9519230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,12086551.39317872,
2024-10-27,373.2748490773778,351.10024005151644,3269.61558,0.9615384615384616,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11982830.356488142,
2024-11-03,362.0613989268862,352.1850082305125,3258.3312,0.9423076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11622857.346797304,
2024-11-10,378.21636948267906,353.2644282973027,3286.775,0.9711538461538461,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,12141462.530250203,
2024-11-17,365.57748075373524,353.9151780876445,3260.51673,0.9423076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11735730.239666466,
2024-11-24,366.90789009362413,354.1266265980069,3250.25883,0.9134615384615384,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11778438.901833177,
2024-12-01,355.8844984202596,353.35672067447086,3225.30203,0.9038461538461539,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11424567.129594728,
2024-12-08,372.03946897605243,354.25949844082396,3285.57734,0.9519230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11943172.313047625,
2024-12-15,371.184205828981,355.8084750294088,3241.64354,0.8942307692307693,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11915716.744511884,
2024-12-22,366.0526269465527,357.50949839969525,3246.70318,0.8942307692307693,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11750983.333297433,
2024-12-29,378.0263110055521,359.69992234858364,3254.77253,0.9038461538461539,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,12135361.292797817,
2025-01-05,372.51461516886985,360.89729075448355,3278.69937,0.9423076923076923,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,11958425.406678593,
2025-01-12,378.21636948267906,362.61256851055447,3230.66309,0.8557692307692307,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,12141462.530250203,
2025-01-19,378.24132469096327,364.29108233161423,3097.72573,0.75,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,12142263.63974933,
2025-01-26,387.8755917488075,367.0785024800852,3052.87551,0.7211538461538461,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,12451541.87815354,
2025-02-09,382.5767448669932,369.2541235637088,3060.34473,0.7211538461538461,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,12281438.847031225,
2025-02-16,373.8095618443549,370.6065170800183,3135.74044,0.7884615384615384,high,False,False,False,True,False,HOLD,32101.895924962704,0.0,11999995.650083391,
2025-02-23,381.4206328200518,371.72652555637814,3217.83865,0.8269230769230769,hot,True,False,False,True,False,HOLD,32101.895924962704,0.0,12244325.458422717,
2025-03-02,370.91928172700165,372.8251214424719,3242.84623,0.8653846153846154,hot,True,False,False,False,False,HOLD,32101.895924962704,0.0,11907212.178562127,
2025-03-09,359.06913324585327,372.5187099147906,3278.51463,0.9326923076923077,hot,True,False,False,False,False,HOLD,32101.895924962704,0.0,11526799.945324948,
2025-03-16,347.7970407881756,371.0832697947725,3256.94534,0.8846153846153846,hot,True,False,True,False,False,CASH,0.0,11164944.406392021,11164944.406392021,SELL_HOT_AND_3W_BELOW_MA20
2025-03-23,352.5178316465192,370.0454189232296,3241.19474,0.8269230769230769,hot,True,False,True,False,False,CASH,0.0,11164944.406392021,11164944.406392021,
2025-03-30,345.2921313531361,369.2069555445421,3160.22604,0.75,high,False,False,True,False,False,CASH,0.0,11164944.406392021,11164944.406392021,
2025-04-06,339.1262004361158,367.25244709221386,2988.16651,0.6057692307692307,high,False,False,True,False,False,CASH,0.0,11164944.406392021,11164944.406392021,
2025-04-13,317.0637288736526,364.8267594982098,2139.55822,0.14423076923076922,depressed,False,True,True,False,True,CASH,0.0,11164944.406392021,11164944.406392021,
2025-04-20,310.03071392142635,361.9829006895999,2159.79291,0.14423076923076922,depressed,False,True,True,False,True,CASH,0.0,11164944.406392021,11164944.406392021,
2025-04-27,319.3759529675352,360.1574734169636,2088.44606,0.125,depressed,False,True,True,False,True,CASH,0.0,11164944.406392021,11164944.406392021,
2025-05-04,334.3090669071937,358.27095331352075,2093.51182,0.125,depressed,False,True,True,False,True,CASH,0.0,11164944.406392021,11164944.406392021,
